NumeroRegistro;Status;Restricao;DataConcessao;DataValidade;DataCancelamento;RazaoSocial;CnpjCpf;Telefone;Logradouro;Numero;Complemento;Cep;Bairro;Municipio;Uf;Email;Fabricante;Pac;PortariaInmetro;Familia;Certificado;ModeloCertificado;QuantidadeItens;ProdutoImportado;PaisOrigem;ItemMarca;ItemModelo;ItemDescricao;ItemCodigodeBarra;ItemStatus;ItemDataAlteracao
914328/1940;Ativo;;15/11/2024;;;HCM INDUSTRIA E IMPORTACAO LTDA;12538691000160;37998767200;RUA SERGIPE ;1963;;35591096;SANTA ALEXANDRINA;LAGOA DA PRATA;MG;compras.hcmmalta@gmail.com;HCM INDUSTRIA E IMPORTACAO LTDA;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN2431224-2;;;N;Brasil;JUMBO BABY;ANDADOR MUSICAL MEGALUXO JUMBO BABY/AZUL/ROSA/VERMELHO/LARANJA, CARAC.D/MODEL:ANDADOR COM BRINQUEDO NA BANDEJA;MAT.:POLIPROPILENO(PP)/ACO CARBONO(FERRAGENS)/TECIDO(POLIÉSTER)/DIM:69,5X58,5X14,5/SIS.D/TRAV.:LIB.EM 2AS.CON./SIS.D/MONT.E FERR.:MAN.(S/FERR.)/ACESS.:ASSE/FORR.P/OS PÉS/EMP./PAI.MUS;7898947715063|7898947715070|7898947715087|7898947715094;Incluido;15/11/2024
501096/1958;Ativo;;31/08/2026;;;TUTTI BABY INDUSTRIA E COMERCIO DE ARTIGOS INFANTIS LTDA;06981862000129;4733794000;Rod. Guilherme Jensen, SC413, km13;0;Galpão 01;89108000;Distrito Industrial;Massaranduba;SC;heloiza.souza@tuttibaby.com.br;TUTTI BABY INDUSTRIA E COMERCIO DE ARTIGOS INFANTIS LTDA;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;CE-AND/IQB 000013 57036/26-002;Modelo 5;;N;Brasil;TUTTI BABY;ANDADOR COMFORT - 40005004,40005003,40005011,40005028,40005007,40005010,40005006,40005029;ESTRU.METALICA:ACO TUBULAR,BRINQ:PLAST.DE ENG.,REVEST. TEXTIL: ALGODAO/48X60,5X70 CM/DOIS DISP. DE TRAV. INDEP. SENDO OP. SIMULT./PARAFUSOS E MONT. DE PÇS PLAST./BRINQ. CERT. E ADESIVO-57036/26;7898431502063|7898431502070|7898431502087|7898431502094|7898431502100|7898431502117|7898431502124|7898431502131;Incluido;31/08/2026
686217/1969;Ativo;;20/12/2019;;;TAPUZIM COMERCIAL LTDA;00513418000100;1138569063;Av. Monte Celeste;230;250;02561000;Vila S. Maria;São Paulo;SP;ehs0770@hotmail.com;SHEN ZHEN WEI MEI CHILDCARE PRODUCT LIMITED COMPANY;Andadores Infantis;Portaria Inmetro nº 42 de 19/01/2018;;OCAN-AND.165/19-2;;;S;China, República Popular;baby style;SPACECAR - VERSÕES: Andador car - Ref. 21302 / Andador space - Ref. 33117;Material: Plástico, metal e tecido. Dimensões: 59 x 59 x 69 cm , Sistema de Travamento: Stoper, Sistema de Montagem e Ferragem: Tesoura, Acessórios: Bandeja musical;4532213022990|4532331172997;Incluido;20/12/2019
156572/1960;Ativo;;26/07/2024;;;DARDARA COMERCIO IMPORTACAO E EXPORTACAO LTDA;07774907000157;11964220291;R VALENTIM MAGALHAES;95;***;03184090;ALTO DA MOOCA;SÃO PAULO;SP;sac@dardara.com.br;FOSHAN BAOLIMEI BABY CARRIER CO., ;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN2255924;;;S;China, República Popular;DARDARA;ANDADOR CARRO FD-2407 / VERSÕES: AZUL E ROSA;MAT:PP,METAL E POLIÉSTER/DIM:740X630X510MM/SIST DE TRAVA:LIB EM 2 AÇÕES CONSECUT/SIST DE MONT/FERRAG:MANUAL(C/FERRAMENTAS)/ACESSÓRIOS: BRINQ/CARACT DO MODELO:ANDADOR C/BRINQ INTEGRADO;7898572462738|7898572462755;Incluido;26/07/2024
774387/2001;Ativo;;07/02/2022;;;TUTTI BABY INDUSTRIA E COMERCIO DE ARTIGOS INFANTIS LTDA;06981862000129;4733794000;Rod. Guilherme Jensen, SC413, km13;0;;89108000;Distrito Industrial;Massaranduba;SC;certificacao@tuttibaby.com.br;TUTTI BABY INDUSTRIA E COMERCIO DE ARTIGOS INFANTIS LTDA;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN2869325;Modelo 5;;N;Brasil;TUTTI BABY;DESIGNAÇÃO COMERC SAFARI II (AZUL/ROSA/VERMELHO),PRINCESA ROSA COROA,ACQUA,EXPLORADOR (CINZA/ ROXO) CÓD D REF COMERC:ANDAD 40.002/40002003/40002004/40002007/40003004/40004002/40004003 CARACT DO MODELO:ANDADOR C BRINQUEDO;MAT:ESTRUTURA METALICA - AÇO TUBULAR/DIM:48X60,5X70CM/SIST DE TRAVA:LIBERAÇ EM 2AÇÕES CONSECUT/SIST DE MONTAGEM E FERRAGEM:PARAFUSOS E REBITES/ACESSÓ:BRINQUEDOS E ADESIVOS;7898431501615|7898431501622|7898431501639|7898431501684|7898431501691|7898431501707;Excluido;10/12/2025
208332/1967;Ativo;;03/04/2023;;;PLANETA - IMPORTACAO E DISTRIBUICAO DE BRINQUEDOS LTDA;13434272000141;1138951572;AV VASCO MASSAFELI;1000;G1A M1-21;06703600;JARDIM MARIA TEREZA;COTIA;SP;admin@planetadobebe.com.br;HEBEI WANXIN CHILDREN TOYS CO.,LTD.;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN1765923;Modelo 5;;S;China, República Popular;MAXI BABY;ANDADOR LA BAMBA - NW-01 - AZUL #21537/ROSA #21538/VERMELHO #75268;MAT: PP E PAR. ABS, AÇO DE ALT. CARB.-RODA ELAST. TERM.,PVC/DIM:580X680X550(LXCXH)/SIS_TRAV:LIBE.EMDUAS AÇÕES CONS./SIS_MONT E FER:MAN.(S/FER.)/ACES:BAND C BRINQ./CARAC.DO MOD:ANDADOR C BRI.(BAD. MUS.;7898975752689|7899403215370|7899403215387;Excluido;18/03/2026
873863/1951;Ativo;;24/01/2025;;;PLANETA - IMPORTACAO E DISTRIBUICAO DE BRINQUEDOS LTDA;13434272000141;1138951572;AV VASCO MASSAFELI - GALPAO1 RUA A LADO IMPAR ANEXO;1000;MODULO1/21;06703600;JARDIM MARIA TEREZA;COTIA;SP;admin@planetadobebe.com.br;PLANETA - IMPORTACAO E DISTRIBUICAO DE BRINQUEDOS LTDA;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN2476224;;;N;Brasil;REPLAY KIDS;ANDADOR QUICK/21680 / BELLA/21681 / PUPPY/21682 / ZOO/21683 / SPACE/21684 / RACING;M:POLIPROPILENO, ABS, AÇO,ELASTÔMERO TERMOPLÁSTICO E PVC/D:58X68X55CM/S.D/TRV:MANUAL (SEM FERRAMENTA)/ACS:N/A/CARACTERISTICAS DO MODELO:BANDEJA COM BRINQUEDO/ PLACA MUSICAL/PLACA ANTIDERRAPANTE;7899403216803|7899403216810|7899403216827|7899403216834|7899403216841;Incluido;24/01/2025
502336/1993;Ativo;;07/03/2024;;;JASSUMAL LTDA;04214425000154;63881924131;AV SETE SETEMBRO;852;;69005140;CENTRO;MANAUS;AM;dgjohnny@gmail.com;PINGHU SHI XIAOTIANDI CHILDREN''S PRODUCTS FACTORY;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN2087524;;;S;China, República Popular;BABY SPORTS;ANDADOR JASSUMAL - BS104 - AZUL CLARO E ESCURO-BS104A/ROSA CLARO E ESCURO-BS104R/VERMELHO E PRETO-BS104VP/ROXO E ROSA ESCURO-BS104RR;MAT.:PP,FERRO E POLIÉSTER/DIM.:63X57X53CM/SIST.TRAVA.:LIBERAÇÃO EM DUAS AÇÕES CONSECUTIVAS/SIST.MONT.FERRA.:MANUAL(SEM FERRAMENTA)/ACESSÓRIOS:N/A/CARACTERISTICAS DO MODELO: ANDADOR COM BRINQUEDO;6901041000155;Incluido;07/03/2024
693747/1981;Ativo;;06/03/2023;;;BURIGOTTO S A INDUSTRIA E COMERCIO;51460277000138;1934464813;Rua Martino Dragone;280;;13480308;Jardim Santa Barbara;Liemira;SP;alison.smanioto@burigotto.com;JIN SUN GEE PLASTICS CO., LTD;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;CE-AND/IQB 000004 55573/23-001;Modelo 5;;S;Formosa (Taiwan);BURIGOTTO;ANDADOR OLÉ CL - REF. IXAN5143CL;PP, AÇO, TECIDO / 590 X 690 X 550 MM / TRILHO PLÁSTICO COM BOTÃO DE TRAVA/DESTRAVA E REGULAGEM DE ALTURA / REBITES, PARAFUSOS E ENCAIXE DE PEÇAS PLÁSTICAS / BANDEJA COM 2 BRINQUEDOS DE PP E NYLON;7896502944248;Incluido;29/04/2026
051767/2010;Cancelado;;28/02/2020;;14/07/2025;COMÉRCIO E IMPORTAÇÃO DENISE LTDA;29963642000178;2125843843;RUA DO MILHO;72;A;21011090;PENHA CIRCULAR;RIO DE JANEIRO;RJ;comerciomybaby@hotmail.com;PING HU BEST CHILDREN'S CARRIER CO.LTD;Andadores Infantis;Portaria Inmetro nº 42 de 19/01/2018;;OCAN-AND.329/20-1;;;S;China, República Popular;MY BABY;A-1;VERSÕES: ROSA, AZUL, AZUL COM VERDE, AZUL COM VERMELHO, ROSA COM LILÁS, ROSA COM ROSA ESCURO;;Incluido;28/02/2020
150606/1942;Ativo;;24/01/2025;;;PLANETA - IMPORTACAO E DISTRIBUICAO DE BRINQUEDOS LTDA;13434272000141;1138951572;AV VASCO MASSAFELI - GALPAO1 RUA A LADO IMPAR ANEXO;1000;MODULO1/21;06703600;JARDIM MARIA TEREZA;COTIA;SP;admin@planetadobebe.com.br;PLANETA - IMPORTACAO E DISTRIBUICAO DE BRINQUEDOS LTDA;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN2476224;;;N;Brasil;REPLAY KIDS;ANDADOR QUICK/21680 / BELLA/21681 / PUPPY/21682 / ZOO/21683 / SPACE/21684 / RACING;M:POLIPROPILENO, ABS, AÇO,ELASTÔMERO TERMOPLÁSTICO E PVC/D:58X68X55CM/S.D/TRV:MANUAL (SEM FERRAMENTA)/ACS:N/A/CARACTERISTICAS DO MODELO:BANDEJA COM BRINQUEDO/ PLACA MUSICAL/PLACA ANTIDERRAPANTE;7899403216803|7899403216810|7899403216827|7899403216834|7899403216841;Incluido;24/01/2025
796340/2019;Inativo;;02/04/2020;;;Galzerano Indústria de Carrinhos e Berços Ltda;43594977000197;1934043030;Via Prefeito Jurandyr Paixão;700;;13481149;Jd. Campo Belo;Limeira;SP;luisfernando.camargo@galzerano.com.br;FOSHAN SHUNDE QIJUN TOYS CO., LTD;Andadores Infantis;Portaria Inmetro nº 42 de 19/01/2018;;CE-AND/IQB 000006 53487/19-001;;;S;China, República Popular;GALZERANO;Ref.: 4090 - Liam. Versões: 4090CZ (Cinza), 4090PT (Preto);Mat: Tec poli Espum Resin plást Tinta Ferragens. Dim: 70x65x54(cm). Sist Trav: Trilho plást c/ botão destrav e reg de altura. Sist mont/ferragem: Manual. Acess: Bandej brinq não removív e retrovisores;7908200101431|7908200101448;Incluido;02/04/2020
090355/1946;Ativo;;06/03/2023;;;BURIGOTTO S A INDUSTRIA E COMERCIO;51460277000138;1934464813;Rua Martino Dragone;280;;13480308;Jardim Santa Barbara;Liemira;SP;alison.smanioto@burigotto.com;JIN SUN GEE PLASTICS CO., LTD;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;CE-AND/IQB 000004 55573/23-001;Modelo 5;;S;Formosa (Taiwan);BURIGOTTO;ANDADOR OLÉ CL (REF.COM.  IXAN5143CL);PP, AÇO, TECIDO / 590 X 690 X 550 MM / TRILHO PLÁSTICO COM BOTÃO DE TRAVA/DESTRAVA E REGULAGEM DE ALTURA / REBITES, PARAFUSOS E ENCAIXE DE PEÇAS PLÁSTICAS / BANDEJA COM 2 BRINQUEDOS DE PP E NYLON;7896502944248;Excluido;29/04/2026
660175/1986;Inativo;;19/04/2021;;;COMPANHIA DOREL BRASIL PRODUTOS INFANTIS;10659948000107;02135547024;Av. Nilo Peçanha;1516 /1582;Térreo;28030035;Pq dos Rodoviários;Campos dos Goytacaze;RJ;mariana.magalhaes@dorel.com.br;Jin Sun Gee Plastic Co.,Ltd;Andadores Infantis;Portaria Inmetro nº 42 de 19/01/2018;;OCAN-AND.145/21-5;;;S;Formosa (Taiwan);Safety 1st;HE001. Andador Spacewalker. Cores: Grey e Orange.;PP, Ferro, ABS. 58x65.5x71.5cm.Trav.Manual.Sist.Mont.Fren.Manual. Bandeja de Brinquedos.;7908238803932|7908283803949;Incluido;19/04/2021
083138/1993;Ativo;;14/05/2026;;;UNI-ART IMPORT LTDA.;68168368000105;11952844300;AV DAS INDUSTRIAS ;755;;13288163;DIST.INDL B. STORANI;VINHEDO;SP; www.unitoys.com.br;QINGYUAN XINGLONG BALL PRODUCING CO., LTD.;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN2985326;Modelo 5;;S;China, República Popular;UNITOYS;ANDADOR COM EMPURRADOR - N/A - 3726 AZUL/3726 ROSA;MAT:PP, POLIÉSTER E AÇO/DIM:50X60X102 CM/SIS_TRAV:LIBERAÇÃO EM DUAS AÇÕES CONSECUTIVAS/SIS_MONT E FERRG:MANUAL (SEM FERRAMENTA)/ACESS:N/A/CARACTERISTICAS DO MODELO:ANDADOR COM BANDEJA MUSICAL;7908901504395|7908901504401;Incluido;14/05/2026
384359/1972;Ativo;;15/12/2023;;;MADHULA COMERCIO DE ARTIGOS ELETROELETRONICOS LTDA;03838532000190;62811924131;Rua Marcilio Dias;166;;69005270;Centro;Manaus;AM;dgjohnny@gmail.com;PINGHU SHI XIAOTIANDI CHILDREN''S PRODUCTS FACTORY;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN1983523;;;S;China, República Popular;BENMEK;ANDADOR MADHULA/REF.: MA100/VERSÕES:Verde e Azul - MA100VA,Rosa e Roxo - MA100RR,Branco e Azul Escuro - MA100BAE,Amarelo e Vermelho - MA100AV;MAT:PP, FERRO E POLIÉSTER/DIMEN.:63 X 57 X 53 CM/SIST. TRAVAMENTO:Liberação em duas ações consecutivas/SIST. MONTAGEM E FERRAGEM:MANUAL(SEM FERRAMENTA)/ACESS.:n/a/CARACTERÍSTICAS: ANDADOR COM BRINQUED;6901031000158;Incluido;15/12/2023
678363/1998;Cancelado;;28/02/2020;;14/07/2025;COMÉRCIO E IMPORTAÇÃO DENISE LTDA;29963642000178;2125843843;RUA DO MILHO;72;A;21011090;PENHA CIRCULAR;RIO DE JANEIRO;RJ;comerciomybaby@hotmail.com;PING HU BEST CHILDREN'S CARRIER CO.LTD;Andadores Infantis;Portaria Inmetro nº 42 de 19/01/2018;;OCAN-AND.329/20-1;;;S;China, República Popular;MY BABY;A-1;VERSÕES: ROSA, AZUL, AZUL COM VERDE, AZUL COM VERMELHO, ROSA COM LILÁS, ROSA COM ROSA ESCURO;;Incluido;28/02/2020
026976/1962;Ativo;;24/01/2025;;;PLANETA - IMPORTACAO E DISTRIBUICAO DE BRINQUEDOS LTDA;13434272000141;1138951572;AV VASCO MASSAFELI - GALPAO1 RUA A LADO IMPAR ANEXO;1000;MODULO1/21;06703600;JARDIM MARIA TEREZA;COTIA;SP;admin@planetadobebe.com.br;PLANETA - IMPORTACAO E DISTRIBUICAO DE BRINQUEDOS LTDA;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN2476224;;;N;Brasil;REPLAY KIDS;ANDADOR QUICK/21680 / BELLA/21681 / PUPPY/21682 / ZOO/21683 / SPACE/21684 / RACING;M:POLIPROPILENO, ABS, AÇO,ELASTÔMERO TERMOPLÁSTICO E PVC/D:58X68X55CM/S.D/TRV:MANUAL (SEM FERRAMENTA)/ACS:N/A/CARACTERISTICAS DO MODELO:BANDEJA COM BRINQUEDO/ PLACA MUSICAL/PLACA ANTIDERRAPANTE;7899403216803|7899403216810|7899403216827|7899403216834|7899403216841;Incluido;24/01/2025
111381/1988;Ativo;;15/12/2023;;;MADHULA COMERCIO DE ARTIGOS ELETROELETRONICOS LTDA;03838532000190;62811924131;Rua Marcilio Dias;166;;69005270;Centro;Manaus;AM;dgjohnny@gmail.com;PINGHU SHI XIAOTIANDI CHILDREN''S PRODUCTS FACTORY;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN1983523;;;S;China, República Popular;BENMEK;ANDADOR MADHULA/REF.: MA100/VERSÕES:Verde e Azul - MA100VA,Rosa e Roxo - MA100RR,Branco e Azul Escuro - MA100BAE,Amarelo e Vermelho - MA100AV;MAT:PP, FERRO E POLIÉSTER/DIMEN.:63 X 57 X 53 CM/SIST. TRAVAMENTO:Liberação em duas ações consecutivas/SIST. MONTAGEM E FERRAGEM:MANUAL(SEM FERRAMENTA)/ACESS.:n/a/CARACTERÍSTICAS: ANDADOR COM BRINQUED;6901031000158;Incluido;15/12/2023
311562/2023;Ativo;;29/04/2024;;;TAPUZIM COMERCIAL LTDA;00513418000100;113856906;Av. Monte Celeste;230;250;02561000;Vila S. Maria;São Paulo;SP;sergio@babystylebrasil.com.br;SHEN ZHEN WEI MEI CHILDCARE PRODUCT LIMITED COMPANY;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN2118124-2;;;S;China, República Popular;Baby Style;ANDADOR FOGUETE - FOGUETE CINZA E FOGUETE ROSA;MATERIAL:PP/DIM:62X53X78CM/SISTEMA DE TRAVAME:LIBERA EM 2 AÇÕES CONSECUTIVAS/MANUAL/ACESSÓRIOS:N/A/CARACT DO MODELO:ANDADOR C BRINQUEDO NA BANDEJA;4079337285219|4079337296543;Incluido;29/04/2024
972367/2024;Inativo;;12/12/2022;;;COMPANHIA DOREL BRASIL PRODUTOS INFANTIS;10659948000883;2135547024;Av. Nilo Peçanha;1516 ;Galpão 3 ;28030035;Pq dos Rodoviários;Campos dos Goytacaze;RJ;standard@dorel.com.br;Dongguan Xinyeda Hardware Plastic Products Co., Ltd;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN1715922;;;S;China, República Popular;Safety 1st;11389.  Melody Garden;ABS,PP.PVC.Pol.Esp, 64x55x66cm,Trav.Lib.2açoes cons, Mon.Manual. Aces: Brinquedos.;9312541727119;Incluido;12/12/2022
697836/1946;Ativo;;07/03/2024;;;COMPANHIA DOREL BRASIL PRODUTOS INFANTIS;10659948000107;2135547024;Av. Nilo Peçanha;1516;1582;28030035;Pq dos Rodoviários;Campos dos Goytacaze;RJ;standard@dorel.com.br;COMPANHIA DOREL BRASIL PRODUTOS INFANTIS;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN2040823;Modelo 5;;N;Brasil;Infanti;APPIA - HE022 - AZUL/ROSA - MAT.:PP, POLIÉSTER,PTA, EG, POLIPROPILENO E POLIETILENO.DIMENSÕES:56,5X68X60,5CM/;SIST. DE TRAVAMENTO: LIBERAÇÃO EM 2 AÇÕES CONSECUTIVAS/SIST. DE MONTAGEM E FERRAGEM: MANUAL (S/ FERRAMENTAS)/ACES.: BANDEJA DE BRINQUEDOS/ANDADOR COM BRINQUEDO;7908238809774|7908238809781;Excluido;10/04/2026
150606/1942;Ativo;;07/02/2022;;;TUTTI BABY INDUSTRIA E COMERCIO DE ARTIGOS INFANTIS LTDA;06981862000129;4733794000;Rod. Guilherme Jensen, SC413, km13;0;;89108000;Distrito Industrial;Massaranduba;SC;certificacao@tuttibaby.com.br;TUTTI BABY INDUSTRIA E COMERCIO DE ARTIGOS INFANTIS LTDA;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN2869325;Modelo 5;;N;Brasil;Tutti Baby;Andador Safari Plus II (Azul / Rosa / Vermelho);ESTRUT. MET.AÇO.TUBULAR/48x60,5x70CM/SIST.DE TRAV. COM.DUAS.AÇÕES.CONSECUT.PARA.LIBER./PARAFUSOS.E. REBITES/BRINQUEDOS.E.ADESIVOS;7898431501615|7898431501622|7898431501639;Excluido;08/04/2022
045801/1992;Ativo;;07/02/2022;;;TUTTI BABY INDUSTRIA E COMERCIO DE ARTIGOS INFANTIS LTDA;06981862000129;4733794000;Rod. Guilherme Jensen, SC413, km13;0;;89108000;Distrito Industrial;Massaranduba;SC;certificacao@tuttibaby.com.br;TUTTI BABY INDUSTRIA E COMERCIO DE ARTIGOS INFANTIS LTDA;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN2869325;Modelo 5;;N;Brasil;Tutti Baby;Andador Safari Plus II (Azul / Rosa / Vermelho);ESTRUT. MET.AÇO.TUBULAR/48x60,5x70CM/SIST.DE TRAV. COM.DUAS.AÇÕES.CONSECUT.PARA.LIBER./PARAFUSOS.E. REBITES/BRINQUEDOS.E.ADESIVOS;7898431501615|7898431501622|7898431501639;Excluido;08/04/2022
901469/1928;Ativo;;14/08/2019;;;BAMBOO COMERCIO, IMPORTAÇÃO E EXPORTAÇÃO EIRELI-EPP;27115224000103;8132419265;Rua. Alegre;154;Galpão A;52120125;Arruda;Recife;PE;bamboo@yescert.com.br;ZHEJIANG KINTEX INTERNATIONAL TRADING CO., LTD;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN1632922;;;S;China, República Popular;BAMBOO;NOME FANTASIA: ANDAJAR GUGU MODELO: MD-18 CORES: VERDE;PLÁSTICO, METAL E FIBRA TÊXTIL,520 x 560 x 620 mm,MANUAL,MANUAL,BANDEJA, VOLANTE DO PUXADOR.;7909312341029;Excluido;22/07/2022
266382/1951;Inativo;;11/01/2023;;;COMPANHIA DOREL BRASIL PRODUTOS INFANTIS;10659948000883;2135547024;Av. Nilo Peçanha;1516 ;Galpão 3 ;28030035;Pq dos Rodoviários;Campos dos Goytacaze;RJ;standard@dorel.com.br;Jin Sun Gee Plastics Co., Ltd;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN1722522;;;S;Formosa (Taiwan);Cosco;BG-1518. Nome comercial: Follow. Versões: Azul e Laranja.;Ferro, plástico, PP,PET, PU e poliéster. 60 x 49 x 68 cm.Trav:Lib.2 ações cons., Encaixe,aces: Brinquedos.;7908238808043|7908238808050;Incluido;11/01/2023
830560/1932;Ativo;;14/08/2019;;;BAMBOO COMERCIO, IMPORTAÇÃO E EXPORTAÇÃO EIRELI-EPP;27115224000103;8132419265;Rua. Alegre;154;Galpão A;52120125;Arruda;Recife;PE;bamboo@yescert.com.br;ZHEJIANG KINTEX INTERNATIONAL TRADING CO., LTD;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN1632922;;;S;China, República Popular;BAMBOO;MODELO:MD-18NOME COMERCIAL:ANDAJAR GUGUVERSÕES: Azul (Ref.: MD18.1)Rosa (Ref.: MD18.2)Verde (Ref.: MD18.3)Vermelho (Ref.: MD18.4);Mat: PLAST / MET/FIB TEXTIL,DIM:ABRT:62X56X52CM,FECH:62X56X16,SIST TRAV:LIBER EM 2 ACOES CONSEC,SIST MONT FERRAG: MANUAL(S/FERRAMENTA),ACESS:BANDEJ C/BRINQ E HAST C/PUXADOR;7909312341029;Incluido;22/07/2022
836202/1991;Ativo;;29/04/2024;;;TAPUZIM COMERCIAL LTDA;00513418000100;113856906;Av. Monte Celeste;230;250;02561000;Vila S. Maria;São Paulo;SP;sergio@babystylebrasil.com.br;SHEN ZHEN WEI MEI CHILDCARE PRODUCT LIMITED COMPANY;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN2118124-2;;;S;China, República Popular;Baby Style;ANDADOR FOGUETE - FOGUETE CINZA E FOGUETE ROSA;MATERIAL:PP/DIM:62X53X78CM/SISTEMA DE TRAVAME:LIBERA EM 2 AÇÕES CONSECUTIVAS/MANUAL/ACESSÓRIOS:N/A/CARACT DO MODELO:ANDADOR C BRINQUEDO NA BANDEJA;4079337285219|4079337296543;Incluido;29/04/2024
602125/2002;Inativo;;12/01/2023;;;COMPANHIA DOREL BRASIL PRODUTOS INFANTIS;10659948000883;2135547024;Av. Nilo Peçanha;1516 ;Galpão 3 ;28030035;Pq dos Rodoviários;Campos dos Goytacaze;RJ;standard@dorel.com.br;Jin Sun Gee Plastics Co., Ltd;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN1701622-3;;;S;Formosa (Taiwan);Safety 1st;HE001. Nome comercial: Spacewalker 3 em 1. Versões: Grey, Orange.;PP,Ferro,Aço,ABS,PVC,POM,TPR,MB475,Pol,65.5x50x71.5cm.Trav:Lib.2ações cons.,Mont:Manual.Aces.Brinq.;7908238803932|7908238803949;Incluido;12/01/2023
560386/1977;Inativo;;02/04/2020;;;Galzerano Indústria de Carrinhos e Berços Ltda;43594977000197;1934043030;Via Prefeito Jurandyr Paixão;700;;13481149;Jd. Campo Belo;Limeira;SP;luisfernando.camargo@galzerano.com.br;FOSHAN SHUNDE QIJUN TOYS CO., LTD;Andadores Infantis;Portaria Inmetro nº 42 de 19/01/2018;;CE-AND/IQB 000006 53487/19-001;;;S;China, República Popular;GALZERANO;Ref.: 4090 - Liam. Versões: 4090CZ (Cinza), 4090PT (Preto);Mat: Tec poli Espum Resin plást Tinta Ferragens. Dim: 70x65x54(cm). Sist Trav: Trilho plást c/ botão destrav e reg de altura. Sist mont/ferragem: Manual. Acess: Bandej brinq não removív e retrovisores;7908200101431|7908200101448;Incluido;02/04/2020
854390/2003;Ativo;;27/03/2026;;;HEMNANI COMERCIO DE VARIEDADES LTDA.;05469291000185;9232330121;Rua Marcílio Dias;304;;69005270;Centro;Manaus;AM;hemnanibr@yahoo.com;PINGHU XIAOTIANDI CHILDREN?S PRODUCTS FACTORY;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN2911926;Modelo 5;;S;China, República Popular;SITA;ANDADOR AKH602 - AKH602 - AVIÃO - AVIAO;MAT:PP,FERRO E POLIE./DIM:70 X62.5 X 51 CM/SISTEMA DE TRAVAMENTO:LIBERAÇÃO EM DUAS AÇÕES CONSECUTIVAS/SISTEMA DE MONTAGEM E FERRAGEM:MAN.(S/FERRAM.)/ACESS:BAND.MUSI./CARAC.DO MOD.:AND.COM BAND.MUSI.;0618231660148;Incluido;27/03/2026
577647/2013;Ativo;;09/12/2019;;;TAPUZIM COMERCIAL LTDA;00513418000100;1138569063;Av. Monte Celeste;230;250;02561000;Vila S. Maria;São Paulo;SP;ehs0770@hotmail.com;SHEN ZHEN WEI MEI CHILDCARE PRODUCT LIMITED COMPANY;Andadores Infantis;Portaria Inmetro nº 42 de 19/01/2018;;OCAN-AND.165/19-3;;;S;China, República Popular;baby style;CENTRO DE ATIVIDADES;VERSÕES: Andador play - Ref.5821 Andador meninos - Ref. 515211 Andador meninas - Ref. 51522. Material: Plástico, metal e tecido. Dimensões: 74 x 75 x 18 cm Sistema de Travamento: Stoper Sistema de Mon;4079515211993|4079515222999|4532582122994;Incluido;09/12/2019
