NumeroRegistro;Status;Restricao;DataConcessao;DataValidade;DataCancelamento;RazaoSocial;CnpjCpf;Telefone;Logradouro;Numero;Complemento;Cep;Bairro;Municipio;Uf;Email;Fabricante;Pac;PortariaInmetro;Familia;Certificado;ModeloCertificado;QuantidadeItens;ProdutoImportado;PaisOrigem;ItemMarca;ItemModelo;ItemDescricao;ItemCodigodeBarra;ItemStatus;ItemDataAlteracao
030571/1963;Ativo;;06/05/2025;;;KAVOD BRASIL COMERCIO E IMPORTACAO DE PRODUTOS DE USO DOMESTICO LTDA;12389993000114;1136612389;Avenida Marquês de São Vicente;2219;Conj 1001;05036040;Água Branca;São Paulo;SP;adm@kababy.com.br;Tengzhou Lebeir Baby Carriage Co., Ltd.;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN2610825;;;S;China, República Popular;KaBaby;DESIGNAÇÃO COMERCIAL: ANDADOR DE EMPURRAR STEP-UP KABABY CINZA/CÓDIGO DE REFERÊNCIA COMERCIAL: ANDADOR/QUANTIDADE: -/;MAT:PP/DIM:799x660x715mm/SIS_TRAV:LIBERAÇÃO EM DUAS AÇÕES CONSECUTIVAS/SIS_MONTAGEM/FERRAGEM:MANUAL SEM AUXILIO DE FERRAMENTA/ACESSORIOS:N/A/CARACT_DO_MODELO:ANDADOR COM BRINQUEDO ACOPLADO;7898605218394;Incluido;06/05/2025
167026/1954;Ativo;;29/04/2024;;;TAPUZIM COMERCIAL LTDA;00513418000100;113856906;Av. Monte Celeste;230;250;02561000;Vila S. Maria;São Paulo;SP;sergio@babystylebrasil.com.br;SHEN ZHEN WEI MEI CHILDCARE PRODUCT LIMITED COMPANY;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN2118124-2;;;S;China, República Popular;Baby Style;ANDADOR FOGUETE - FOGUETE CINZA E FOGUETE ROSA;MATERIAL:PP/DIM:62X53X78CM/SISTEMA DE TRAVAME:LIBERA EM 2 AÇÕES CONSECUTIVAS/MANUAL/ACESSÓRIOS:N/A/CARACT DO MODELO:ANDADOR C BRINQUEDO NA BANDEJA;4079337285219|4079337296543;Incluido;29/04/2024
112775/1977;Ativo;;06/09/2024;;;TUTTI BABY INDUSTRIA E COMERCIO DE ARTIGOS INFANTIS LTDA;06981862000129;4733794000;Rod. Guilherme Jensen, SC413, km13;0;Galpão 01;89108000;Distrito Industrial;Massaranduba;SC;certificacao@tuttibaby.com.br;TUTTI BABY INDUSTRIA E COMERCIO DE ARTIGOS INFANTIS LTDA;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN2321524;;;N;Brasil;TUTTI BABY;ANDADOR COMFORT/REF.ANDADOR COMFORT 40.005/40005004/40005003/40005011/40005028/40005007/40005010/40005006/40005029;MAT:PLAST.ENG/ALGODÃO/DIMEN:48X60,5X70CM/SIST.DE TRAV:DOIS DISP.DE TRAV.INDEP.SENDO OP.SIMUL/SIST.DE MONT.FERR:OUTROS:PARAF,MONT.PEÇAS PLAST./ACESS:BANDEIJA C/ BRINQ/CARAC.DO MOD:ANDADOR C/BRINQUEDO;7898431502063|7898431502070|7898431502087|7898431502094|7898431502100|7898431502117|7898431502124|7898431502131;Incluido;06/09/2024
461030/1980;Ativo;;05/08/2021;;;GALZERANO INDUSTRIA DE CARRINHOS E BERCOS LTDA;43594977000197;19999947357;Via Prefeito Jurandyr Paixão;700;;13481149;Jd. Campo Belo;Limeira;SP;luisfernando.camargo@galzerano.com.br;GALZERANO INDUSTRIA DE CARRINHOS E BERCOS LTDA;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;CE-AND/IQB 000006 54618/21-001;;;N;Brasil;GALZERANO;Ref.: 4050-Andador Torino. Versões: 4050RO (Rosa), 4050TER (Terracota);Mat Tec poliest TNT Espum PP PA6 Master Tint Tub aço Item fix/aviam CxLxA(cm) 71x62,5x51,5 Trav Trilh plást c/ botão destrav e reg alt Acess Band brinq não remov retrov Carac Tec Pçs plást Tint Ferrag;7908200102247|7908200102254;Excluido;11/05/2022
755034/2006;Ativo;;06/03/2023;;;BURIGOTTO S A INDUSTRIA E COMERCIO;51460277000138;1934464813;Rua Martino Dragone;280;;13480308;Jardim Santa Barbara;Liemira;SP;alison.smanioto@burigotto.com;JIN SUN GEE PLASTICS CO., LTD;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;CE-AND/IQB 000004 55573/23-001;Modelo 5;;S;Formosa (Taiwan);BURIGOTTO;ANDADOR OLÉ CL (REF.COM.  IXAN5143CL);PP, AÇO, TECIDO / 590 X 690 X 550 MM / TRILHO PLÁSTICO COM BOTÃO DE TRAVA/DESTRAVA E REGULAGEM DE ALTURA / REBITES, PARAFUSOS E ENCAIXE DE PEÇAS PLÁSTICAS / BANDEJA COM 2 BRINQUEDOS DE PP E NYLON;7896502944248;Excluido;29/04/2026
049049/1933;Ativo;;07/08/2024;;;AMAZONAS IMPORTADOS LTDA;07269201000138;9691131654;Rua Independência;175;;68900090;Central;Macapa;AP;adriana.abreu@amazonasimportados.com.br;YIWU BALBIAN ELECTRONIC TECHNOLOGICAL CO., LTD;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN2086424-2;;;S;China, República Popular;LÉ PETIT;MODE:BABY WALKER/REF:LP-9618/ CONT: ANDADOR COM BRINQUEDO ACOPLADO/VERSÕES:AZUL,VERDE,ROSA,VERMELHO.;MAT:PP E POLIÉSTER/DIM:65X54X49CM/SIST DE TRAV:LIBERAÇÃO EM DUAS AÇÕES CONSECUTIVAS/SIST DE MONT E FERR:MANUAL (SEM FERRAMENTA)ACE:N/A.CARACTERISTICAS DO MODELO:;7453068240131;Incluido;07/08/2024
591331/1998;Inativo;;14/08/2019;;;Companhia Dorel Brasil Produtos Infantis;10659948000107;2135633602;Av. Nilo Peçanha;1516 /1582;Térreo;28030035;Pq dos Rodoviários;Campos dos Goytacaze;RJ;mariana.magalhaes@dorel.com.br;JIN SUN GEE PLASTIC CO.,LTD;Andadores Infantis;Portaria Inmetro nº 42 de 19/01/2018;;OCAN-AND.145/19-1;;;S;Formosa (Taiwan);Voyage;BG-1518;Nome Fantasia: Baby Step. Cores: Rosa e Azul. Material: Ferro, Plástico e Polipropileno. 60x49x68cm. Sistema Travamento e Montagem:Manual. Acessórios: Bandeja.;7908238801280|7908238801297;Incluido;14/08/2019
343053/1959;Ativo;;19/06/2023;;;KCARVALHUS COMERCIO E SERVICOS EIRELI;24633386000137;1143798430;Rua Poeta João Cabral De Melo Neto,  Santa Maria - Osasco - SP;77;;06147020; Santa Maria ;Osasco ;SP;carlos.carvalho@kkbebe.com.br;PINGHU SHI XIAOTIANDI CHILDREN?S PRODUCTS FACTORY;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN1823223;;;S;China, República Popular;KK bebê;ANDADOR INFANTIL PASSINHO FORTE / AZUL /ROSA , MATERIAL:PP,FERRO E POLIÉSTER/DIMENSÕES:63X57X53CM;SISTEMA DE TRAVAMENTO:LIBERAÇÃO EM DUAS AÇÕES CONSECUTIVAS/SISTEMA DE MONTAGEM E FERRAGEM: MANUAL (SEM FERRAMENTA)/ACESSÓRIOS:BRINQUEDOS/CARACTERISTICAS DO MODELO: ANDADOR COM BRINQUEDO FIXO ACOPLADO;7898711750108|7898711750115;Incluido;19/06/2023
200165/1937;Ativo;;01/12/2021;;;HEMNANI COMERCIO DE VARIEDADES LTDA.;05469291000185;1124143633;Rua Marcílio Dias;304;N/A;69005270;Centro;Manaus;AM;papush@uol.com.br;China Zhejiang Techincal Co. Ltd;Andadores Infantis;Portaria Inmetro nº 42 de 19/01/2018;;OCAN-AND.189/21-1;;;S;China, República Popular;SITA;AKH602;Material: PP, Ferro e Poliester - Dimensões: 655 mm X 560mm X 500 mm - Sistema de Travamento: Travamento automatico com liberação em duas ações consecutivas - Sistema de Montagem e Ferragem: MANUAL;;Incluido;01/12/2021
202799/1961;Ativo;;07/08/2024;;;COMERCIO E IMPORTACAO DENISE LTDA;29963642000178;21997976531;RUA DO MILHO;72;A;21011090;PENHA CIRCULAR;RIO DE JANEIRO;RJ;comerciomybaby@hotmail.com;PING HU BEST CHILDREN?S CARRIER CO.LTD;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN2189524;;;S;China, República Popular;MY BABY;PATO A1 - ROSA LISO, AZUL LISO, ROSA COLORIDO, AZUL COLORIDO - Acessórios: Brinquedos Caracteristicas do modelo: Andador infantil com brinquedo elétrico;Material: Ferro, PP e Poliéster Dimensões: 71 x 62 x 55 cm Sistema de Travamento: Liberação em duas ações consecutivas Sistema de Montagem e Ferragem: Manual (com auxílio de ferramenta);6294013738218|6294013738225|6294013738287|6294013738294;Incluido;07/08/2024
637057/1985;Cancelado;;24/08/2020;;14/07/2025;Dardara Comercio Importacao e Exportacao Ltda.;07774907000157;1147447248;R VALENTIM MAGALHAES;95;***;03184090;ALTO DA MOOCA;SÃO PAULO;SP;dardara@yescert.com.br;FOSHAN BAOLIMEI CHILD?S VEHICLE CO.LTD;Andadores Infantis;Portaria Inmetro nº 42 de 19/01/2018;;OCAN-AND.134/20-5;;;S;China, República Popular;DARDARA;ANDADOR CARRO (FD-2407);Material: Moldes e peças em plástico P.P.(polipropileno) Adesivos (papel colante) Painel - parte interna: sistema eletrônico (placa, fio colorido, alto falante). Estrutura em metal, Dimensões: 74 x 63;;Incluido;24/08/2020
931061/2011;Ativo;;27/03/2026;;;HEMNANI COMERCIO DE VARIEDADES LTDA.;05469291000185;9232330121;Rua Marcílio Dias;304;;69005270;Centro;Manaus;AM;hemnanibr@yahoo.com;PINGHU XIAOTIANDI CHILDREN?S PRODUCTS FACTORY;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN2911926;Modelo 5;;S;China, República Popular;SITA;ANDADOR AKH602 - AKH602 - AVIÃO - AVIAO;MAT:PP,FERRO E POLIE./DIM:70 X62.5 X 51 CM/SISTEMA DE TRAVAMENTO:LIBERAÇÃO EM DUAS AÇÕES CONSECUTIVAS/SISTEMA DE MONTAGEM E FERRAGEM:MAN.(S/FERRAM.)/ACESS:BAND.MUSI./CARAC.DO MOD.:AND.COM BAND.MUSI.;0618231660148;Incluido;27/03/2026
669702/2004;Ativo;;14/08/2019;;;BAMBOO COMERCIO, IMPORTAÇÃO E EXPORTAÇÃO EIRELI-EPP;27115224000103;8132419265;Rua. Alegre;154;Galpão A;52120125;Arruda;Recife;PE;bamboo@yescert.com.br;ZHEJIANG KINTEX INTERNATIONAL TRADING CO., LTD;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN1632922;;;S;China, República Popular;BAMBOO;NOME FANTASIA: ANDAJAR GUGU MODELO: MD-18 CORES: VERDE;PLÁSTICO, METAL E FIBRA TÊXTIL,520 x 560 x 620 mm,MANUAL,MANUAL,BANDEJA, VOLANTE DO PUXADOR.;7909312341029;Excluido;22/07/2022
225076/1938;Inativo;;02/04/2020;;;Galzerano Indústria de Carrinhos e Berços Ltda;43594977000197;1934043030;Via Prefeito Jurandyr Paixão;700;;13481149;Jd. Campo Belo;Limeira;SP;luisfernando.camargo@galzerano.com.br;FOSHAN SHUNDE QIJUN TOYS CO., LTD;Andadores Infantis;Portaria Inmetro nº 42 de 19/01/2018;;CE-AND/IQB 000006 53487/19-001;;;S;China, República Popular;GALZERANO;Ref.: 4090 - Liam. Versões: 4090CZ (Cinza), 4090PT (Preto);Mat: Tec poli Espum Resin plást Tinta Ferragens. Dim: 70x65x54(cm). Sist Trav: Trilho plást c/ botão destrav e reg de altura. Sist mont/ferragem: Manual. Acess: Bandej brinq não removív e retrovisores;7908200101431|7908200101448;Incluido;02/04/2020
291708/2014;Ativo;;03/04/2023;;;PLANETA - IMPORTACAO E DISTRIBUICAO DE BRINQUEDOS LTDA;13434272000141;1138951572;AV VASCO MASSAFELI;1000;G1A M1-21;06703600;JARDIM MARIA TEREZA;COTIA;SP;admin@planetadobebe.com.br;HEBEI WANXIN CHILDREN TOYS CO.,LTD.;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN1765923;Modelo 5;;S;China, República Popular;MAXI BABY;NW-01 - ANDADOR LA BAMBA;MAT:PP PARTES EM ABS, AÇO DE ALTO CARB RODA ELAST.TERMO., PVC/DIM:580X680X550/SIS TRA:LIBERA.EM 2 AÇÕES CONSEC. SIS DE MON E FER:MAN.(S/ FER)/ACE:BANDEJA COM BRINQ/CAR MOD:AND COM BRINQ(BAND.A MUS.);7899403215370|7899403215387;Excluido;22/12/2025
310152/1983;Ativo;;05/08/2021;;;GALZERANO INDUSTRIA DE CARRINHOS E BERCOS LTDA;43594977000197;19999947357;Via Prefeito Jurandyr Paixão;700;;13481149;Jd. Campo Belo;Limeira;SP;luisfernando.camargo@galzerano.com.br;GALZERANO INDUSTRIA DE CARRINHOS E BERCOS LTDA;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;CE-AND/IQB 000006 54618/21-001;;;N;Brasil;GALZERANO;Ref.: 4050-Andador Torino. Versões: 4050RO (Rosa), 4050TER (Terracota), 4050EST (Estrela), 4050SPR (Spring) - Material: Tecido poliéster, TNT, Espuma, PP, PA6, Master, Tinta, Tubo de aço, Itens de fixação e aviamentos. Dimensões: CxLxA (cm) 71x62,5x51,5. Sistema de travamento: Trilho plástico com botão de destrave e regulagem de altura;Sistema de montagem/ferragem: Manual. Acessórios que venham com o produto: Bandeja de brinquedos não removível, Características do modelo: Tecidos, Peças plásticas, Tinta, Ferragens;7908200102247|7908200102254|7908200102520|7908200102537;Excluido;17/01/2024
519080/1964;Ativo;;12/04/2021;;;TUTTI BABY INDUSTRIA E COMERCIO DE ARTIGOS INFANT;06981862000129;4733794000;Rod. Guilherme Jensen;0;Galpão 01;89108000;Distrito Industrial;Massaranduba;SC;qualidade@tuttibaby.com.br;TUTTI BABY INDUSTRIA E COMERCIO DE ARTIGOS INFANT;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;CE-AND/IQB 000005 54149/20-001;Modelo 5;;N;Brasil;Tutti Baby;Andador 40.001;ESTRUT.MET. DE AÇO TUB.PLÁST. DE ENG.ALGODÃO.48CM X60,5CMX70CM,COM DUAS AÇÕESCONSEC PARA LIB.REB.E PARAF.BRINQ. E ADES.BASE SUP.BASE INF.FREIO ANTI-QUEDA E CONJ.DE RODAS,PNEU DA RODA TRAS. E TRAVA ANT;7898431501219|7898431501226|7898431501233;Incluido;12/04/2021
612971/1957;Ativo;;31/10/2025;;;MD COMERCIO DE FERRAGENS LTDA;55274701000100;92985975259;Avenida Joaquim Nabuco;1094;A;69020030;Centro;Manaus;AM;mdcomerciodeferragensltda@gmail.com;Xingtai Pandelo Technology Co.,Ltd;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN2824825;Modelo 5;;S;China, República Popular;ULTRA BABY;ANDADOR INFANTIL MUSICAL PARA BEBÊ - UBW -305 - N/A - BABY PINK / BARBIE PINK/RED / WHITE/ROYAL BLUE /ORANGE / WHITE/LIGHT BLUE / WHITE;MAT:PP,FERRO E POLIÉ./DIM.:68X59X52 CM/SIST.DE TRAV.:LIB.EM DUAS AÇÕES CONS./SIST.DE MONT. E FERR.:MAN.(S/FERRAM.)/ACESS.:N/A/CARACTERISTICAS DO MODELO:ANDADOR COM BRINQUEDO ACOPLADO;7890012361007|7890012361113|7890012368082|7890012369096;Incluido;31/10/2025
493072/1982;Inativo;;14/08/2019;;;Companhia Dorel Brasil Produtos Infantis;10659948000107;2135633602;Av. Nilo Peçanha;1516 /1582;Térreo;28030035;Pq dos Rodoviários;Campos dos Goytacaze;RJ;mariana.magalhaes@dorel.com.br;Hua Song Plastic Products Co Ltd;Andadores Infantis;Portaria Inmetro nº 42 de 19/01/2018;;OCAN-AND.145/19-3;;;S;China, República Popular;Safety 1st;11389;Nome Fantasia: Melody Garden. Cor única. Material: Ferro, plástico e PP. 64x55x66 cm. Sistema de Travamento e Montagem: Manual. Acessórios: Bandeja.;9312541727119;Incluido;14/08/2019
813084/1990;Ativo;;01/08/2023;;;COMPANHIA DOREL BRASIL PRODUTOS INFANTIS;10659948000883;2135547024;Av. DR  Nilo Peçanha;1516;Galpão 3 ;28030035;Pq dos Rodoviários;Campos dos Goytacaze;RJ;standard@dorel.com.br;ZHONG SHAN SUN LUEN CHONG COMMODITY COMPANY LIMITED;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;CE-AND/IQB 000011 55435/22-001;Modelo 5;;S;China, República Popular;TINY LOVE;4-in-1 Here I Grow Mobile Activity Center. Ref. 1806501211. ABS, Alumínio, Aço, Poliéster, PP. 70x57x44cm.Sist. de mont.:Manual (s/ ferragem).;Sist. de Trav.:2 disp. de travamento independentes, devem ser operados simultaneamente. Aces.: Brinq. acoplado.;7290108862973;Incluido;01/08/2023
202366/1949;Ativo;;01/07/2026;;;APS IMPORTACAO EXPORTACAO DISTRIBUICAO LTDA;44540981000135;11974642778;EST GERAL DE MEDEIROS;20;SALA 05;88390000;MEDEIROS;BARRA VELHA;SC;orquestra@yescert.com.br;Tengzhou Lebeir Baby Carriage Co., Ltd.;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN3076626;Modelo 5;;S;China, República Popular;TOYS&TOYS;MOD:ANDADOR MUSICAL PARA BEBES/INFANTIL/CÓD DE REFERÊNCIA COMERCIAL: ANDADOR MUSICAL V:CINZA - 310552,MARROM - 310569,AZUL - 310576,ROSA 310583;Mat:PP/Dim:799x660x715mm/Sist de Travam: Dois dispositivos de travam independentes sendo operados simult/Sist de Mont e Ferr:Manual (sem ferram)/Acess:N/A/Caract do modelo:ANDADOR COM BRINQ.MUSICAL AC;7908888310552|7908888310569|7908888310576|7908888310583;Incluido;01/07/2026
107088/2017;Ativo;;19/02/2026;;;RGM  COMERCIO E SERVICOS LTDA;18007664000148;11996294240;Avenida Angélica;511;Cj. 904;01227100;Santa Cecilia;São Paulo;SP;papush@uol.com.br;PINGHU XIAOTIANDI CHILDREN?S PRODUCTS FACTORY;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN2911726;Modelo 5;;S;China, República Popular;RGM;ANDADOR DREUX - R602 - AVIÃO - AVIAO;MAT:PP,FERRO E POLIÉ./DIM:70X62.5X51 CM/SIST.DE TRAV.:LIB.EM DUAS AÇÕES CONSECU./SIST.DE MONT.E FERR.:MANUAL (SEM FERRAMENTA)/ACESS:BANDEJA MUSICAL/CARACT.DO MODELO:ANDADOR COM BANDEJA MUSICAL;7898926505616;Incluido;19/02/2026
019691/2007;Ativo;;13/04/2026;;;VG SHOP COMERCIO ON LINE LTDA;16857384000365;1149690505;RUA PROJETADA SN KM 15 NUCLEO AGUA COMPRIDA;0;KM 15;37600000;AGUA COMPRIDA;CAMBUI;MG;gilson@vgshop.com.br;YONGXING SPORTS LIMITED;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN2982826;Modelo 5;;S;China, República Popular;MULTMAXX;Desig. Com. andador infantil com empurrador Cod. Ref. MTX150 / MTX151 Quant. (aplic. para mod. 1b) n/a Mat: poliéster, abs, pp e borracha Dim. 76x65x65cm Sis. Trav. dois dispositivos independentes sendo operador simultaneamente;Sis. de Mont. e Ferragem: manual (com ferramenta) acess: N/A Car.do mod: andador ccom empurrador e brinquedo musical Vers. MTX150 cinza MTX151 rosa;7898758400394|7898758400400;Incluido;13/04/2026
401103/1943;Cancelado;;28/02/2020;;14/07/2025;COMÉRCIO E IMPORTAÇÃO DENISE LTDA;29963642000178;2125843843;RUA DO MILHO;72;A;21011090;PENHA CIRCULAR;RIO DE JANEIRO;RJ;comerciomybaby@hotmail.com;PING HU BEST CHILDREN'S CARRIER CO.LTD;Andadores Infantis;Portaria Inmetro nº 42 de 19/01/2018;;OCAN-AND.329/20-1;;;S;China, República Popular;MY BABY;A-1;VERSÕES: ROSA, AZUL, AZUL COM VERDE, AZUL COM VERMELHO, ROSA COM LILÁS, ROSA COM ROSA ESCURO;;Incluido;28/02/2020
306387/1977;Ativo;;30/09/2019;;;BURIGOTTO SA INDUSTRIA E COMERCIO;51460277000138;1934042000;Rua Martino Dragone;280;;13480308;Jardim Santa Barbara;Limeira;SP;carlos.riva@burigotto.com;JIN SUN GEE PLASTICS. CO., LTD.;Andadores Infantis;Portaria Inmetro nº 42 de 19/01/2018;;CE-AND/IQB 000004 53005/19-001;;;S;Formosa (Taiwan);Burigotto;Andador Baby Coupe (ref. com. IXAN3034PK10-Rosa, IXAN3034AZ19-Azul, IXAN3034CL-CL);Andador Infantil, Mat.: Polipropileno, Nylon, Aço, Tecido e Espuma, Dim: 760X650X640mm, Sist. Trav. Automático, Sistema Montagem/Ferragem Rebites, parafusos e Encaixe de peças plásticas, Acessorio: Ba;7896502916146|7896502916160|7896502935550;Incluido;30/09/2019
433748/1962;Inativo;;02/04/2020;;;Galzerano Indústria de Carrinhos e Berços Ltda;43594977000197;1934043030;Via Prefeito Jurandyr Paixão;700;;13481149;Jd. Campo Belo;Limeira;SP;luisfernando.camargo@galzerano.com.br;FOSHAN SHUNDE QIJUN TOYS CO., LTD;Andadores Infantis;Portaria Inmetro nº 42 de 19/01/2018;;CE-AND/IQB 000006 53487/19-001;;;S;China, República Popular;GALZERANO;Ref.: 4090 - Liam. Versões: 4090CZ (Cinza), 4090PT (Preto);Mat: Tec poli Espum Resin plást Tinta Ferragens. Dim: 70x65x54(cm). Sist Trav: Trilho plást c/ botão destrav e reg de altura. Sist mont/ferragem: Manual. Acess: Bandej brinq não removív e retrovisores;7908200101431|7908200101448;Incluido;02/04/2020
438508/1946;Ativo;;07/03/2024;;;COMPANHIA DOREL BRASIL PRODUTOS INFANTIS;10659948000107;2135547024;Av. Nilo Peçanha;1516;1582;28030035;Pq dos Rodoviários;Campos dos Goytacaze;RJ;standard@dorel.com.br;COMPANHIA DOREL BRASIL PRODUTOS INFANTIS;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN2040823;Modelo 5;;N;Brasil;INFANTI/ COSCO;APPIA/ ZIGGY - HE022 - N/A - AZUL / ROSA / AZUL / ROSA;MAT:PP,PES,PTA,EG,POLIPROPILENO E POLIETILENO/DIM:56,5 X 68 X 60,5 CM/SIST D TRAVAMENTO:LIB EM DUAS AÇÕES CONSEC/SIST DE MNTGM E FERRG:MAN (SEM FER)/ACESS:BAND D BRINQ./CARACT D MODELO:ANDADOR C BRINQ;7908238809774|7908238809781|7908238815812|7908238815829;Incluido;10/04/2026
695107/1969;Ativo;;27/03/2026;;;HEMNANI COMERCIO DE VARIEDADES LTDA.;05469291000185;9232330121;Rua Marcílio Dias;304;;69005270;Centro;Manaus;AM;hemnanibr@yahoo.com;PINGHU XIAOTIANDI CHILDREN?S PRODUCTS FACTORY;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN2911926;Modelo 5;;S;China, República Popular;SITA;ANDADOR AKH602 - AKH602 - AVIÃO - AVIAO;MAT:PP,FERRO E POLIE./DIM:70 X62.5 X 51 CM/SISTEMA DE TRAVAMENTO:LIBERAÇÃO EM DUAS AÇÕES CONSECUTIVAS/SISTEMA DE MONTAGEM E FERRAGEM:MAN.(S/FERRAM.)/ACESS:BAND.MUSI./CARAC.DO MOD.:AND.COM BAND.MUSI.;0618231660148;Incluido;27/03/2026
753828/1972;Ativo;;20/12/2019;;;TAPUZIM COMERCIAL LTDA;00513418000100;1138569063;Av. Monte Celeste;230;250;02561000;Vila S. Maria;São Paulo;SP;ehs0770@hotmail.com;SHEN ZHEN WEI MEI CHILDCARE PRODUCT LIMITED COMPANY;Andadores Infantis;Portaria Inmetro nº 42 de 19/01/2018;;OCAN-AND.165/19-2;;;S;China, República Popular;baby style;SPACECAR - VERSÕES: Andador car - Ref. 21302 / Andador space - Ref. 33117;Material: Plástico, metal e tecido. Dimensões: 59 x 59 x 69 cm , Sistema de Travamento: Stoper, Sistema de Montagem e Ferragem: Tesoura, Acessórios: Bandeja musical;4532213022990|4532331172997;Incluido;20/12/2019
155543/1981;Ativo;;20/10/2022;;;STYLL ADMINISTRACAO, INVESTIMENTOS, LOCACOES & SERVICOS LIMITADA;22475905000231;11994300960;Rua Marcio Carlim;401;;13849226;Parque Industrial;Mogi Guaçu;SP;alexandre@styll.com.br;STYLL ADMINISTRACAO, INVESTIMENTOS, LOCACOES & SERVICOS LIMITADA;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN1679022;Modelo 5;;N;Brasil;STYLL BABY;ANDADOR SOFT WAY / V:V:AZ.SON.(AND-98.001-05)/RO.SON.(AND-98.002-05)/LAR.SON.(AND-98.003-05)/GUARÁ AZ.(AND-50.022-01)/GUARÁ RO.(AND-50.022-02)/GUARÁ LAR.(AND-50.022-03)/VE.SON.(AND-99.009-68)/AZ.CLÁS.(AND-98.001-04)/RO.CLÁS.(AND-98.002-04))/...;MAT:AÇO,POLIPR. E POLIÉ./DIM:640X570X470MM/SIS.DE TRAV:CATRA.EM BAI.DA BAN.(LIBER. EM DU.AÇÕ.CONS.)/SIST.DE MON.E FERR.:MANUAL(COM CHA.PHI.NÃO INCL.)/ACES:BAND.COM BRIN./ CONT.VERSÔES;7898488590037|7898488590440|7898488590457|7898488590464|7898488590624|7898488599849|7898488599856|7898488599863|7898488599870|7898488599887|789848859994;Incluido;20/10/2022
989111/1995;Inativo;;24/09/2019;;;Galzerano Indústria de Carrinhos e Berços Ltda;43594977000197;1934043030;Via Prefeito Jurandyr Paixão;700;;13481149;Jd. Campo Belo;Limeira;SP;luisfernando.camargo@galzerano.com.br;SHEN ZHEN WEI MEI CHILDCARE PRODUCT LIMITED COMPANY;Andadores Infantis;Portaria Inmetro nº 42 de 19/01/2018;;CE-AND/IQB 000006 53504/20-001;;;S;China, República Popular;GALZERANO;Andador de bebê 4 em 1 Funny - Versões: Color (CR), Verde Água (VDA);Mat Tec poli Espum Resin plást Itens fix Dimens 75Cx71Lx55A(cm) Sist trav Dobradiç plást c/ botã acion Sist mont frenag Encaix manua Mod Andador c/ módul sonor Pçs girat Cores divers Acess Brinq remov;7898089221477|7898089221996;Incluido;24/09/2019
623595/1956;Ativo;;29/04/2024;;;TAPUZIM COMERCIAL LTDA;00513418000100;113856906;Av. Monte Celeste;230;250;02561000;Vila S. Maria;São Paulo;SP;sergio@babystylebrasil.com.br;SHEN ZHEN WEI MEI CHILDCARE PRODUCT LIMITED COMPANY;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN2118124-2;;;S;China, República Popular;Baby Style;ANDADOR FOGUETE - FOGUETE CINZA E FOGUETE ROSA;MATERIAL:PP/DIM:62X53X78CM/SISTEMA DE TRAVAME:LIBERA EM 2 AÇÕES CONSECUTIVAS/MANUAL/ACESSÓRIOS:N/A/CARACT DO MODELO:ANDADOR C BRINQUEDO NA BANDEJA;4079337285219|4079337296543;Incluido;29/04/2024
694037/1939;Ativo;;07/02/2022;;;TUTTI BABY INDUSTRIA E COMERCIO DE ARTIGOS INFANTIS LTDA;06981862000129;4733794000;Rod. Guilherme Jensen, SC413, km13;0;;89108000;Distrito Industrial;Massaranduba;SC;certificacao@tuttibaby.com.br;TUTTI BABY INDUSTRIA E COMERCIO DE ARTIGOS INFANTIS LTDA;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN2869325;Modelo 5;;N;Brasil;Tutti Baby;Andador Safari Plus II (Azul / Rosa / Vermelho);ESTRUT. MET.AÇO.TUBULAR/48x60,5x70CM/SIST.DE TRAV. COM.DUAS.AÇÕES.CONSECUT.PARA.LIBER./PARAFUSOS.E. REBITES/BRINQUEDOS.E.ADESIVOS;7898431501615|7898431501622|7898431501639;Excluido;08/04/2022
